id,round,treatmentname,value,guess,highgroup,mean_theory,var_theory,alpha,bias,signal,alpha_i,bias_i,signal_i,diff,mse
11.0,47,SignalFirst,40,46.0,0.0,40.0,100.0,0.18763077,-0.8753817,48.46337,0.31426057,-2.223843,51.992664,6.0,25.613333
11.0,48,SignalFirst,52,44.0,0.0,40.0,100.0,0.18763077,-0.8753817,46.001434,0.31426057,-2.223843,49.076103,-8.0,25.613333
11.0,49,SignalFirst,52,59.0,1.0,60.0,100.0,0.14315408,0.5003351,58.249,0.33469114,0.9909687,57.00745,7.0,25.613333
11.0,50,SignalFirst,55,63.0,1.0,60.0,100.0,0.14315408,0.5003351,62.917286,0.33469114,0.9909687,63.019695,8.0,25.613333
11.0,51,SignalFirst,56,58.0,1.0,60.0,100.0,0.14315408,0.5003351,57.081932,0.33469114,0.9909687,55.50439,2.0,25.613333
11.0,52,SignalFirst,21,19.0,0.0,40.0,100.0,0.18763077,-0.8753817,15.227252,0.31426057,-2.223843,12.619108,-2.0,25.613333
11.0,53,SignalFirst,50,43.0,1.0,60.0,100.0,0.14315408,0.5003351,39.575867,0.33469114,0.9909687,32.958473,-7.0,25.613333
11.0,54,SignalFirst,54,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,0.31426057,-2.223843,50.534386,-9.0,25.613333
11.0,55,SignalFirst,54,58.0,1.0,60.0,100.0,0.14315408,0.5003351,57.081932,0.33469114,0.9909687,55.50439,4.0,25.613333
11.0,56,SignalFirst,67,66.0,1.0,60.0,100.0,0.14315408,0.5003351,66.4185,0.33469114,0.9909687,67.52888,-1.0,25.613333
11.0,57,SignalFirst,57,61.0,1.0,60.0,100.0,0.14315408,0.5003351,60.583145,0.33469114,0.9909687,60.013573,4.0,25.613333
11.0,58,SignalFirst,35,31.0,0.0,40.0,100.0,0.18763077,-0.8753817,29.99886,0.31426057,-2.223843,30.118467,-4.0,25.613333
11.0,59,SignalFirst,70,68.0,1.0,60.0,100.0,0.14315408,0.5003351,68.75264,0.33469114,0.9909687,70.535,-2.0,25.613333
11.0,60,SignalFirst,42,33.0,0.0,40.0,100.0,0.18763077,-0.8753817,32.460796,0.31426057,-2.223843,33.035027,-9.0,25.613333
11.0,61,SignalFirst,66,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,0.33469114,0.9909687,66.02582,-1.0,25.613333
11.0,62,SignalFirst,60,59.0,1.0,60.0,100.0,0.14315408,0.5003351,58.249,0.33469114,0.9909687,57.00745,-1.0,25.613333
11.0,63,SignalFirst,33,37.0,0.0,40.0,100.0,0.18763077,-0.8753817,37.384663,0.31426057,-2.223843,38.868145,4.0,25.613333
11.0,64,SignalFirst,71,74.0,1.0,60.0,100.0,0.14315408,0.5003351,75.755066,0.33469114,0.9909687,79.55337,3.0,25.613333
11.0,65,SignalFirst,21,21.0,0.0,40.0,100.0,0.18763077,-0.8753817,17.689186,0.31426057,-2.223843,15.535668,0.0,25.613333
11.0,66,SignalFirst,64,64.0,1.0,60.0,100.0,0.14315408,0.5003351,64.08436,0.33469114,0.9909687,64.52276,0.0,25.613333
11.0,67,SignalFirst,35,38.0,0.0,40.0,100.0,0.18763077,-0.8753817,38.61563,0.31426057,-2.223843,40.326427,3.0,25.613333
11.0,68,SignalFirst,41,41.0,0.0,40.0,100.0,0.18763077,-0.8753817,42.308533,0.31426057,-2.223843,44.701267,0.0,25.613333
11.0,69,SignalFirst,51,44.0,0.0,40.0,100.0,0.18763077,-0.8753817,46.001434,0.31426057,-2.223843,49.076103,-7.0,25.613333
11.0,70,SignalFirst,53,50.0,0.0,40.0,100.0,0.18763077,-0.8753817,53.38724,0.31426057,-2.223843,57.825783,-3.0,25.613333
11.0,71,SignalFirst,58,61.0,1.0,60.0,100.0,0.14315408,0.5003351,60.583145,0.33469114,0.9909687,60.013573,3.0,25.613333
11.0,72,SignalFirst,44,44.0,0.0,40.0,100.0,0.18763077,-0.8753817,46.001434,0.31426057,-2.223843,49.076103,0.0,25.613333
11.0,73,SignalFirst,65,62.0,1.0,60.0,100.0,0.14315408,0.5003351,61.750214,0.33469114,0.9909687,61.516636,-3.0,25.613333
11.0,74,SignalFirst,48,53.0,0.0,40.0,100.0,0.18763077,-0.8753817,57.080143,0.31426057,-2.223843,62.200623,5.0,25.613333
11.0,75,SignalFirst,47,56.0,1.0,60.0,100.0,0.14315408,0.5003351,54.74779,0.33469114,0.9909687,52.49827,9.0,25.613333
12.0,1,Baseline,60,50.0,1.0,60.0,100.0,0.1746192,1.5192053,46.04377,-0.036718283,-2.4947073,52.76053,-10.0,48.76
12.0,2,Baseline,62,55.0,1.0,60.0,100.0,0.1746192,1.5192053,52.101578,-0.036718283,-2.4947073,57.58344,-7.0,48.76
12.0,3,Baseline,38,40.0,0.0,40.0,100.0,0.18409029,-2.109864,42.585903,0.011573155,0.41614082,39.578987,2.0,48.76
12.0,4,Baseline,62,64.0,1.0,60.0,100.0,0.1746192,1.5192053,63.00564,-0.036718283,-2.4947073,66.26468,2.0,48.76
12.0,5,Baseline,49,60.0,1.0,60.0,100.0,0.1746192,1.5192053,58.15939,-0.036718283,-2.4947073,62.40635,11.0,48.76
12.0,6,Baseline,30,30.0,0.0,40.0,100.0,0.18409029,-2.109864,30.329645,0.011573155,0.41614082,29.4619,0.0,48.76
12.0,7,Baseline,40,35.0,0.0,40.0,100.0,0.18409029,-2.109864,36.457775,0.011573155,0.41614082,34.520443,-5.0,48.76
12.0,8,Baseline,65,60.0,1.0,60.0,100.0,0.1746192,1.5192053,58.15939,-0.036718283,-2.4947073,62.40635,-5.0,48.76
12.0,9,Baseline,60,62.0,1.0,60.0,100.0,0.1746192,1.5192053,60.58251,-0.036718283,-2.4947073,64.33552,2.0,48.76
12.0,10,Baseline,55,45.0,0.0,40.0,100.0,0.18409029,-2.109864,48.71403,0.011573155,0.41614082,44.63753,-10.0,48.76
12.0,11,Baseline,22,15.0,0.0,40.0,100.0,0.18409029,-2.109864,11.945259,0.011573155,0.41614082,14.28627,-7.0,48.76
12.0,12,Baseline,22,20.0,0.0,40.0,100.0,0.18409029,-2.109864,18.073387,0.011573155,0.41614082,19.344814,-2.0,48.76
12.0,13,Baseline,50,40.0,1.0,60.0,100.0,0.1746192,1.5192053,33.92815,-0.036718283,-2.4947073,43.114708,-10.0,48.76
12.0,14,Baseline,69,65.0,1.0,60.0,100.0,0.1746192,1.5192053,64.2172,-0.036718283,-2.4947073,67.22926,-4.0,48.76
12.0,15,Baseline,36,25.0,0.0,40.0,100.0,0.18409029,-2.109864,24.201517,0.011573155,0.41614082,24.403357,-11.0,48.76
12.0,16,Baseline,27,27.0,0.0,40.0,100.0,0.18409029,-2.109864,26.65277,0.011573155,0.41614082,26.426775,0.0,48.76
12.0,17,Baseline,36,35.0,0.0,40.0,100.0,0.18409029,-2.109864,36.457775,0.011573155,0.41614082,34.520443,-1.0,48.76
12.0,18,Baseline,53,53.0,1.0,60.0,100.0,0.1746192,1.5192053,49.678455,-0.036718283,-2.4947073,55.654274,0.0,48.76
12.0,19,Baseline,64,65.0,1.0,60.0,100.0,0.1746192,1.5192053,64.2172,-0.036718283,-2.4947073,67.22926,1.0,48.76
12.0,20,Baseline,30,26.0,0.0,40.0,100.0,0.18409029,-2.109864,25.427143,0.011573155,0.41614082,25.415066,-4.0,48.76
12.0,21,Baseline,70,69.0,1.0,60.0,100.0,0.1746192,1.5192053,69.063446,-0.036718283,-2.4947073,71.08759,-1.0,48.76
12.0,22,Baseline,41,30.0,0.0,40.0,100.0,0.18409029,-2.109864,30.329645,0.011573155,0.41614082,29.4619,-11.0,48.76
12.0,23,Baseline,50,40.0,0.0,40.0,100.0,0.18409029,-2.109864,42.585903,0.011573155,0.41614082,39.578987,-10.0,48.76
12.0,24,Baseline,52,51.0,1.0,60.0,100.0,0.1746192,1.5192053,47.25533,-0.036718283,-2.4947073,53.72511,-1.0,48.76
12.0,25,Baseline,65,70.0,1.0,60.0,100.0,0.1746192,1.5192053,70.27501,-0.036718283,-2.4947073,72.05217,5.0,48.76
12.0,26,Baseline,29,44.0,0.0,40.0,100.0,0.18409029,-2.109864,47.488407,0.011573155,0.41614082,43.62582,15.0,48.76
12.0,27,Baseline,56,51.0,1.0,60.0,100.0,0.1746192,1.5192053,47.25533,-0.036718283,-2.4947073,53.72511,-5.0,48.76
12.0,28,Baseline,47,40.0,1.0,60.0,100.0,0.1746192,1.5192053,33.92815,-0.036718283,-2.4947073,43.114708,-7.0,48.76
12.0,29,Baseline,50,62.0,0.0,40.0,100.0,0.18409029,-2.109864,69.549675,0.011573155,0.41614082,61.83658,12.0,48.76
12.0,30,Baseline,35,30.0,0.0,40.0,100.0,0.18409029,-2.109864,30.329645,0.011573155,0.41614082,29.4619,-5.0,48.76
12.0,31,Baseline,61,65.0,1.0,60.0,100.0,0.1746192,1.5192053,64.2172,-0.036718283,-2.4947073,67.22926,4.0,48.76
12.0,32,Baseline,64,64.0,1.0,60.0,100.0,0.1746192,1.5192053,63.00564,-0.036718283,-2.4947073,66.26468,0.0,48.76
12.0,33,Baseline,32,25.0,0.0,40.0,100.0,0.18409029,-2.109864,24.201517,0.011573155,0.41614082,24.403357,-7.0,48.76
12.0,34,Baseline,57,37.0,1.0,60.0,100.0,0.1746192,1.5192053,30.293463,-0.036718283,-2.4947073,40.22096,-20.0,48.76
12.0,35,Baseline,28,25.0,0.0,40.0,100.0,0.18409029,-2.109864,24.201517,0.011573155,0.41614082,24.403357,-3.0,48.76
12.0,36,Baseline,68,65.0,1.0,60.0,100.0,0.1746192,1.5192053,64.2172,-0.036718283,-2.4947073,67.22926,-3.0,48.76
12.0,37,Baseline,44,56.0,0.0,40.0,100.0,0.18409029,-2.109864,62.195915,0.011573155,0.41614082,55.766327,12.0,48.76
12.0,38,Baseline,51,57.0,0.0,40.0,100.0,0.18409029,-2.109864,63.421543,0.011573155,0.41614082,56.778034,6.0,48.76
12.0,39,Baseline,68,59.0,1.0,60.0,100.0,0.1746192,1.5192053,56.947826,-0.036718283,-2.4947073,61.44177,-9.0,48.76
12.0,40,Baseline,47,49.0,1.0,60.0,100.0,0.1746192,1.5192053,44.832207,-0.036718283,-2.4947073,51.795944,2.0,48.76
12.0,41,Baseline,49,45.0,0.0,40.0,100.0,0.18409029,-2.109864,48.71403,0.011573155,0.41614082,44.63753,-4.0,48.76
12.0,42,Baseline,53,43.0,1.0,60.0,100.0,0.1746192,1.5192053,37.562836,-0.036718283,-2.4947073,46.008453,-10.0,48.76
12.0,43,Baseline,34,37.0,0.0,40.0,100.0,0.18409029,-2.109864,38.909027,0.011573155,0.41614082,36.54386,3.0,48.76
12.0,44,Baseline,34,41.0,0.0,40.0,100.0,0.18409029,-2.109864,43.81153,0.011573155,0.41614082,40.590694,7.0,48.76
12.0,45,Baseline,55,49.0,1.0,60.0,100.0,0.1746192,1.5192053,44.832207,-0.036718283,-2.4947073,51.795944,-6.0,48.76
12.0,46,Baseline,43,40.0,1.0,60.0,100.0,0.1746192,1.5192053,33.92815,-0.036718283,-2.4947073,43.114708,-3.0,48.76
12.0,47,Baseline,74,78.0,1.0,60.0,100.0,0.1746192,1.5192053,79.96751,-0.036718283,-2.4947073,79.76883,4.0,48.76
12.0,48,Baseline,35,40.0,0.0,40.0,100.0,0.18409029,-2.109864,42.585903,0.011573155,0.41614082,39.578987,5.0,48.76
12.0,49,Baseline,31,30.0,0.0,40.0,100.0,0.18409029,-2.109864,30.329645,0.011573155,0.41614082,29.4619,-1.0,48.76
12.0,50,Baseline,64,60.0,1.0,60.0,100.0,0.1746192,1.5192053,58.15939,-0.036718283,-2.4947073,62.40635,-4.0,48.76
12.0,51,Baseline,34,35.0,0.0,40.0,100.0,0.18409029,-2.109864,36.457775,0.011573155,0.41614082,34.520443,1.0,48.76
12.0,52,Baseline,61,62.0,1.0,60.0,100.0,0.1746192,1.5192053,60.58251,-0.036718283,-2.4947073,64.33552,1.0,48.76
12.0,53,Baseline,17,15.0,0.0,40.0,100.0,0.18409029,-2.109864,11.945259,0.011573155,0.41614082,14.28627,-2.0,48.76
12.0,54,Baseline,63,52.0,1.0,60.0,100.0,0.1746192,1.5192053,48.466892,-0.036718283,-2.4947073,54.689693,-11.0,48.76
12.0,55,Baseline,36,50.0,0.0,40.0,100.0,0.18409029,-2.109864,54.842163,0.011573155,0.41614082,49.69607,14.0,48.76
12.0,56,Baseline,26,34.0,0.0,40.0,100.0,0.18409029,-2.109864,35.232147,0.011573155,0.41614082,33.508736,8.0,48.76
12.0,57,Baseline,64,56.0,0.0,40.0,100.0,0.18409029,-2.109864,62.195915,0.011573155,0.41614082,55.766327,-8.0,48.76
12.0,58,Baseline,64,64.0,1.0,60.0,100.0,0.1746192,1.5192053,63.00564,-0.036718283,-2.4947073,66.26468,0.0,48.76
12.0,59,Baseline,62,62.0,1.0,60.0,100.0,0.1746192,1.5192053,60.58251,-0.036718283,-2.4947073,64.33552,0.0,48.76
12.0,60,Baseline,53,60.0,1.0,60.0,100.0,0.1746192,1.5192053,58.15939,-0.036718283,-2.4947073,62.40635,7.0,48.76
12.0,61,Baseline,32,35.0,0.0,40.0,100.0,0.18409029,-2.109864,36.457775,0.011573155,0.41614082,34.520443,3.0,48.76
12.0,62,Baseline,70,71.0,1.0,60.0,100.0,0.1746192,1.5192053,71.48657,-0.036718283,-2.4947073,73.016754,1.0,48.76
12.0,63,Baseline,56,51.0,1.0,60.0,100.0,0.1746192,1.5192053,47.25533,-0.036718283,-2.4947073,53.72511,-5.0,48.76
12.0,64,Baseline,63,61.0,1.0,60.0,100.0,0.1746192,1.5192053,59.37095,-0.036718283,-2.4947073,63.370934,-2.0,48.76
12.0,65,Baseline,28,32.0,0.0,40.0,100.0,0.18409029,-2.109864,32.7809,0.011573155,0.41614082,31.485317,4.0,48.76
12.0,66,Baseline,58,65.0,0.0,40.0,100.0,0.18409029,-2.109864,73.22655,0.011573155,0.41614082,64.871704,7.0,48.76
12.0,67,Baseline,50,57.0,1.0,60.0,100.0,0.1746192,1.5192053,54.524704,-0.036718283,-2.4947073,59.512604,7.0,48.76
12.0,68,Baseline,40,42.0,0.0,40.0,100.0,0.18409029,-2.109864,45.037155,0.011573155,0.41614082,41.602406,2.0,48.76
12.0,69,Baseline,43,36.0,1.0,60.0,100.0,0.1746192,1.5192053,29.081902,-0.036718283,-2.4947073,39.25638,-7.0,48.76
12.0,70,Baseline,44,53.0,0.0,40.0,100.0,0.18409029,-2.109864,58.51904,0.011573155,0.41614082,52.7312,9.0,48.76
12.0,71,Baseline,53,38.0,1.0,60.0,100.0,0.1746192,1.5192053,31.505026,-0.036718283,-2.4947073,41.185543,-15.0,48.76
12.0,72,Baseline,18,15.0,0.0,40.0,100.0,0.18409029,-2.109864,11.945259,0.011573155,0.41614082,14.28627,-3.0,48.76
12.0,73,Baseline,60,63.0,1.0,60.0,100.0,0.1746192,1.5192053,61.794075,-0.036718283,-2.4947073,65.300095,3.0,48.76
12.0,74,Baseline,70,59.0,1.0,60.0,100.0,0.1746192,1.5192053,56.947826,-0.036718283,-2.4947073,61.44177,-11.0,48.76
12.0,75,Baseline,61,66.0,1.0,60.0,100.0,0.1746192,1.5192053,65.42876,-0.036718283,-2.4947073,68.19384,5.0,48.76
13.0,1,SignalFirst,44,60.0,0.0,40.0,100.0,0.18763077,-0.8753817,65.696915,0.33068967,3.63977,64.44341,16.0,103.933334
13.0,2,SignalFirst,62,70.0,1.0,60.0,100.0,0.14315408,0.5003351,71.086784,0.1878037,-0.130018,72.472374,8.0,103.933334
13.0,3,SignalFirst,36,42.0,0.0,40.0,100.0,0.18763077,-0.8753817,43.5395,0.33068967,3.63977,37.55006,6.0,103.933334
13.0,4,SignalFirst,69,58.0,1.0,60.0,100.0,0.14315408,0.5003351,57.081932,0.1878037,-0.130018,57.697624,-11.0,103.933334
13.0,5,SignalFirst,42,55.0,0.0,40.0,100.0,0.18763077,-0.8753817,59.542076,0.33068967,3.63977,56.973038,13.0,103.933334
13.0,6,SignalFirst,30,72.0,0.0,40.0,100.0,0.18763077,-0.8753817,80.46852,0.33068967,3.63977,82.372314,42.0,103.933334
13.0,7,SignalFirst,36,48.0,0.0,40.0,100.0,0.18763077,-0.8753817,50.925304,0.33068967,3.63977,46.51451,12.0,103.933334
13.0,8,SignalFirst,59,73.0,1.0,60.0,100.0,0.14315408,0.5003351,74.588,0.1878037,-0.130018,76.16606,14.0,103.933334
13.0,9,SignalFirst,31,48.0,0.0,40.0,100.0,0.18763077,-0.8753817,50.925304,0.33068967,3.63977,46.51451,17.0,103.933334
13.0,10,SignalFirst,45,48.0,0.0,40.0,100.0,0.18763077,-0.8753817,50.925304,0.33068967,3.63977,46.51451,3.0,103.933334
13.0,11,SignalFirst,64,78.0,1.0,60.0,100.0,0.14315408,0.5003351,80.42335,0.1878037,-0.130018,82.32221,14.0,103.933334
13.0,12,SignalFirst,52,52.0,1.0,60.0,100.0,0.14315408,0.5003351,50.079506,0.1878037,-0.130018,50.310246,0.0,103.933334
13.0,13,SignalFirst,51,39.0,0.0,40.0,100.0,0.18763077,-0.8753817,39.8466,0.33068967,3.63977,33.067833,-12.0,103.933334
13.0,14,SignalFirst,55,52.0,1.0,60.0,100.0,0.14315408,0.5003351,50.079506,0.1878037,-0.130018,50.310246,-3.0,103.933334
13.0,15,SignalFirst,55,62.0,1.0,60.0,100.0,0.14315408,0.5003351,61.750214,0.1878037,-0.130018,62.62254,7.0,103.933334
13.0,16,SignalFirst,38,52.0,0.0,40.0,100.0,0.18763077,-0.8753817,55.849174,0.33068967,3.63977,52.490814,14.0,103.933334
13.0,17,SignalFirst,74,58.0,1.0,60.0,100.0,0.14315408,0.5003351,57.081932,0.1878037,-0.130018,57.697624,-16.0,103.933334
13.0,18,SignalFirst,61,60.0,1.0,60.0,100.0,0.14315408,0.5003351,59.416073,0.1878037,-0.130018,60.160084,-1.0,103.933334
13.0,19,SignalFirst,53,54.0,1.0,60.0,100.0,0.14315408,0.5003351,52.413647,0.1878037,-0.130018,52.772705,1.0,103.933334
13.0,20,SignalFirst,57,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,0.1878037,-0.130018,66.31623,8.0,103.933334
13.0,21,SignalFirst,47,68.0,1.0,60.0,100.0,0.14315408,0.5003351,68.75264,0.1878037,-0.130018,70.00992,21.0,103.933334
13.0,22,SignalFirst,43,41.0,1.0,60.0,100.0,0.14315408,0.5003351,37.241726,0.1878037,-0.130018,36.766724,-2.0,103.933334
13.0,23,SignalFirst,38,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,0.33068967,3.63977,27.091534,-3.0,103.933334
13.0,24,SignalFirst,51,48.0,0.0,40.0,100.0,0.18763077,-0.8753817,50.925304,0.33068967,3.63977,46.51451,-3.0,103.933334
13.0,25,SignalFirst,69,70.0,1.0,60.0,100.0,0.14315408,0.5003351,71.086784,0.1878037,-0.130018,72.472374,1.0,103.933334
13.0,26,SignalFirst,49,50.0,0.0,40.0,100.0,0.18763077,-0.8753817,53.38724,0.33068967,3.63977,49.502663,1.0,103.933334
13.0,27,SignalFirst,57,48.0,0.0,40.0,100.0,0.18763077,-0.8753817,50.925304,0.33068967,3.63977,46.51451,-9.0,103.933334
13.0,28,SignalFirst,50,48.0,1.0,60.0,100.0,0.14315408,0.5003351,45.41122,0.1878037,-0.130018,45.38533,-2.0,103.933334
13.0,29,SignalFirst,44,48.0,0.0,40.0,100.0,0.18763077,-0.8753817,50.925304,0.33068967,3.63977,46.51451,4.0,103.933334
13.0,30,SignalFirst,66,68.0,1.0,60.0,100.0,0.14315408,0.5003351,68.75264,0.1878037,-0.130018,70.00992,2.0,103.933334
13.0,31,SignalFirst,18,15.0,0.0,40.0,100.0,0.18763077,-0.8753817,10.303383,0.33068967,3.63977,-2.7899716,-3.0,103.933334
13.0,32,SignalFirst,69,69.0,1.0,60.0,100.0,0.14315408,0.5003351,69.919716,0.1878037,-0.130018,71.24115,0.0,103.933334
13.0,33,SignalFirst,51,58.0,1.0,60.0,100.0,0.14315408,0.5003351,57.081932,0.1878037,-0.130018,57.697624,7.0,103.933334
13.0,34,SignalFirst,58,38.0,1.0,60.0,100.0,0.14315408,0.5003351,33.740513,0.1878037,-0.130018,33.073032,-20.0,103.933334
13.0,35,SignalFirst,57,62.0,1.0,60.0,100.0,0.14315408,0.5003351,61.750214,0.1878037,-0.130018,62.62254,5.0,103.933334
13.0,36,SignalFirst,59,72.0,1.0,60.0,100.0,0.14315408,0.5003351,73.42093,0.1878037,-0.130018,74.93484,13.0,103.933334
13.0,37,SignalFirst,33,27.0,0.0,40.0,100.0,0.18763077,-0.8753817,25.074991,0.33068967,3.63977,15.138931,-6.0,103.933334
13.0,38,SignalFirst,45,47.0,1.0,60.0,100.0,0.14315408,0.5003351,44.244152,0.1878037,-0.130018,44.1541,2.0,103.933334
13.0,39,SignalFirst,68,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,0.1878037,-0.130018,66.31623,-3.0,103.933334
13.0,40,SignalFirst,43,49.0,0.0,40.0,100.0,0.18763077,-0.8753817,52.156273,0.33068967,3.63977,48.008587,6.0,103.933334
13.0,41,SignalFirst,49,46.0,0.0,40.0,100.0,0.18763077,-0.8753817,48.46337,0.33068967,3.63977,43.52636,-3.0,103.933334
13.0,42,SignalFirst,42,49.0,0.0,40.0,100.0,0.18763077,-0.8753817,52.156273,0.33068967,3.63977,48.008587,7.0,103.933334
13.0,43,SignalFirst,58,61.0,1.0,60.0,100.0,0.14315408,0.5003351,60.583145,0.1878037,-0.130018,61.39131,3.0,103.933334
13.0,44,SignalFirst,49,43.0,1.0,60.0,100.0,0.14315408,0.5003351,39.575867,0.1878037,-0.130018,39.229183,-6.0,103.933334
13.0,45,SignalFirst,46,43.0,0.0,40.0,100.0,0.18763077,-0.8753817,44.77047,0.33068967,3.63977,39.044136,-3.0,103.933334
13.0,46,SignalFirst,42,59.0,0.0,40.0,100.0,0.18763077,-0.8753817,64.46594,0.33068967,3.63977,62.94934,17.0,103.933334
13.0,47,SignalFirst,81,79.0,1.0,60.0,100.0,0.14315408,0.5003351,81.59042,0.1878037,-0.130018,83.553444,-2.0,103.933334
13.0,48,SignalFirst,21,19.0,0.0,40.0,100.0,0.18763077,-0.8753817,15.227252,0.33068967,3.63977,3.1863294,-2.0,103.933334
13.0,49,SignalFirst,50,42.0,1.0,60.0,100.0,0.14315408,0.5003351,38.408794,0.1878037,-0.130018,37.99795,-8.0,103.933334
13.0,50,SignalFirst,63,63.0,1.0,60.0,100.0,0.14315408,0.5003351,62.917286,0.1878037,-0.130018,63.85377,0.0,103.933334
13.0,51,SignalFirst,34,46.0,0.0,40.0,100.0,0.18763077,-0.8753817,48.46337,0.33068967,3.63977,43.52636,12.0,103.933334
13.0,52,SignalFirst,69,51.0,1.0,60.0,100.0,0.14315408,0.5003351,48.912434,0.1878037,-0.130018,49.079018,-18.0,103.933334
13.0,53,SignalFirst,35,26.0,0.0,40.0,100.0,0.18763077,-0.8753817,23.844023,0.33068967,3.63977,13.644856,-9.0,103.933334
13.0,54,SignalFirst,39,47.0,0.0,40.0,100.0,0.18763077,-0.8753817,49.694336,0.33068967,3.63977,45.020435,8.0,103.933334
13.0,55,SignalFirst,72,72.0,1.0,60.0,100.0,0.14315408,0.5003351,73.42093,0.1878037,-0.130018,74.93484,0.0,103.933334
13.0,56,SignalFirst,37,33.0,1.0,60.0,100.0,0.14315408,0.5003351,27.905157,0.1878037,-0.130018,26.916887,-4.0,103.933334
13.0,57,SignalFirst,65,67.0,1.0,60.0,100.0,0.14315408,0.5003351,67.58557,0.1878037,-0.130018,68.77869,2.0,103.933334
13.0,58,SignalFirst,22,48.0,0.0,40.0,100.0,0.18763077,-0.8753817,50.925304,0.33068967,3.63977,46.51451,26.0,103.933334
13.0,59,SignalFirst,48,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,0.33068967,3.63977,42.032288,-3.0,103.933334
13.0,60,SignalFirst,42,41.0,0.0,40.0,100.0,0.18763077,-0.8753817,42.308533,0.33068967,3.63977,36.055984,-1.0,103.933334
13.0,61,SignalFirst,34,27.0,0.0,40.0,100.0,0.18763077,-0.8753817,25.074991,0.33068967,3.63977,15.138931,-7.0,103.933334
13.0,62,SignalFirst,49,49.0,1.0,60.0,100.0,0.14315408,0.5003351,46.578293,0.1878037,-0.130018,46.616558,0.0,103.933334
13.0,63,SignalFirst,52,52.0,1.0,60.0,100.0,0.14315408,0.5003351,50.079506,0.1878037,-0.130018,50.310246,0.0,103.933334
13.0,64,SignalFirst,25,22.0,0.0,40.0,100.0,0.18763077,-0.8753817,18.920155,0.33068967,3.63977,7.6685553,-3.0,103.933334
13.0,65,SignalFirst,74,69.0,1.0,60.0,100.0,0.14315408,0.5003351,69.919716,0.1878037,-0.130018,71.24115,-5.0,103.933334
13.0,66,SignalFirst,65,52.0,1.0,60.0,100.0,0.14315408,0.5003351,50.079506,0.1878037,-0.130018,50.310246,-13.0,103.933334
13.0,67,SignalFirst,36,31.0,0.0,40.0,100.0,0.18763077,-0.8753817,29.99886,0.33068967,3.63977,21.115232,-5.0,103.933334
13.0,68,SignalFirst,49,43.0,0.0,40.0,100.0,0.18763077,-0.8753817,44.77047,0.33068967,3.63977,39.044136,-6.0,103.933334
13.0,69,SignalFirst,39,29.0,0.0,40.0,100.0,0.18763077,-0.8753817,27.536926,0.33068967,3.63977,18.127083,-10.0,103.933334
13.0,70,SignalFirst,62,59.0,1.0,60.0,100.0,0.14315408,0.5003351,58.249,0.1878037,-0.130018,58.928852,-3.0,103.933334
13.0,71,SignalFirst,44,56.0,0.0,40.0,100.0,0.18763077,-0.8753817,60.773045,0.33068967,3.63977,58.467113,12.0,103.933334
13.0,72,SignalFirst,67,76.0,1.0,60.0,100.0,0.14315408,0.5003351,78.08921,0.1878037,-0.130018,79.85976,9.0,103.933334
13.0,73,SignalFirst,57,57.0,1.0,60.0,100.0,0.14315408,0.5003351,55.91486,0.1878037,-0.130018,56.466393,0.0,103.933334
13.0,74,SignalFirst,43,41.0,0.0,40.0,100.0,0.18763077,-0.8753817,42.308533,0.33068967,3.63977,36.055984,-2.0,103.933334
13.0,75,SignalFirst,52,61.0,0.0,40.0,100.0,0.18763077,-0.8753817,66.92788,0.33068967,3.63977,65.93749,9.0,103.933334
14.0,1,Baseline,41,40.0,0.0,40.0,100.0,0.18409029,-2.109864,42.585903,0.31793,-0.43803242,40.642212,-1.0,35.04
14.0,2,Baseline,43,60.0,1.0,60.0,100.0,0.1746192,1.5192053,58.15939,0.5475668,1.7101119,56.22019,17.0,35.04
14.0,3,Baseline,28,35.0,0.0,40.0,100.0,0.18409029,-2.109864,36.457775,0.31793,-0.43803242,33.311584,7.0,35.04
14.0,4,Baseline,29,35.0,0.0,40.0,100.0,0.18409029,-2.109864,36.457775,0.31793,-0.43803242,33.311584,6.0,35.04
14.0,5,Baseline,64,65.0,1.0,60.0,100.0,0.1746192,1.5192053,64.2172,0.5475668,1.7101119,67.271545,1.0,35.04
14.0,6,Baseline,59,60.0,1.0,60.0,100.0,0.1746192,1.5192053,58.15939,0.5475668,1.7101119,56.22019,1.0,35.04
14.0,7,Baseline,74,68.0,1.0,60.0,100.0,0.1746192,1.5192053,67.85188,0.5475668,1.7101119,73.90236,-6.0,35.04
14.0,8,Baseline,60,60.0,1.0,60.0,100.0,0.1746192,1.5192053,58.15939,0.5475668,1.7101119,56.22019,0.0,35.04
14.0,9,Baseline,35,35.0,0.0,40.0,100.0,0.18409029,-2.109864,36.457775,0.31793,-0.43803242,33.311584,0.0,35.04
14.0,10,Baseline,58,60.0,1.0,60.0,100.0,0.1746192,1.5192053,58.15939,0.5475668,1.7101119,56.22019,2.0,35.04
